-0.0025901084249390304	0.005535260672420541
885	84970	89962	26.308891456026274
885	52419	74946	26.30913299393784
885	26311	30343	26.309921382479136
886	71860	85267	26.31950819568574
886	91262	102488	26.320345017568197
886	67927	73555	26.321487105305447
887	85927	94141	26.32301488628308
887	71352	72622	26.323613365265132
887	73334	78820	26.332695160784287
888	80763	85792	26.34129454325241
888	79882	80816	26.343636770340442
889	71352	78401	26.35077090266163
889	27628	39429	26.353379115187597
889	26241	30122	26.362953160816918
889	28380	32362	26.364745460343986
889	85792	100751	26.366246239675608
890	76267	84345	26.36818127850057
893	65109	76297	26.37142168087882
895	31685	39757	26.38878419469892
895	62434	82273	26.391219530623616
895	2081	110130	26.395676160388874
896	72622	81377	26.40716662122811
896	15863	28360	26.408880825073613
896	93864	101772	26.416617867643925
896	75264	78820	26.42028695519031
896	52419	71681	26.4248046511214
896	75264	86670	26.425074833924615
896	52419	71683	26.42773945869851
896	74785	81266	26.429845575611118
897	82273	100751	26.431552041327052
897	90422	94141	26.435236097527756
897	59196	71352	26.44083053886976
898	6686	14354	26.450893094644726
898	38827	52727	26.468099066251398
898	71860	84143	26.470175269663272
898	3821	10064	26.4787029303017
898	68702	85258	26.478713525263856
898	66657	82273	26.484024881056843
898	21421	24436	26.492286963385695
898	25428	35550	26.49724950834742
899	73714	81377	26.507275582293342
900	73273	85258	26.510737294997273
902	24436	26634	26.51074286011547
902	23875	32349	26.519510784196473
903	31685	32349	26.521705829990186
903	49669	55219	26.52599416607917
903	68895	78384	26.532871092625406
903	26727	30343	26.53364134858626
903	45941	62322	26.541238159717512
904	84345	88048	26.551445889075495
904	62434	68933	26.561729267000445
904	75097	87833	26.566359783261362
905	78265	87073	26.56718913663749
905	71908	85792	26.57030452228842
906	84012	92855	26.59189210785022
907	73555	80816	26.599442522526363
907	8796	15863	26.60112621931327
907	25336	32246	26.608429862767732
907	20894	24436	26.616869042834914
909	80763	90496	26.61779662288349
909	61585	71860	26.622267795343728
909	54879	63608	26.6281520445464
909	81377	84345	26.631099776426147
909	17678	50099	26.634806186886124
910	20894	23767	26.649673228211483
910	46853	55219	26.664355027828837
910	59316	68895	26.66554394785602
911	93194	97649	26.666774563825562
911	79593	88048	26.67579169480566
912	36850	37279	26.689274206487426
912	75264	82273	26.692526826584633
914	71860	82273	26.695564576477185
915	3092	113963	26.699492963583378
915	62434	73334	26.701581517999966
915	73334	74946	26.703251690535197
915	27366	32362	26.705203825850294
916	24305	26207	26.710835129476038
916	73273	85267	26.716682559666957
916	25606	31685	26.723596586358045
916	17678	30438	26.73028235188999
916	29655	37279	26.730592101934178
916	50583	54539	26.732852314654263
916	677	9640	26.73596512778884
916	24436	30122	26.741278258252162
916	30438	46701	26.742992319055624
916	77070	78820	26.743247612291814
916	50371	68702	26.75233652442591
917	18543	25930	26.755526322968496
918	85792	90496	26.756794037852888
919	61941	67927	26.76583359579523
919	8886	109492	26.77133149322861
919	39953	52419	26.77314421272216
919	80112	89931	26.775641771060787
920	71352	83081	26.778859732026838
922	77952	82514	26.78391982868805
922	82273	86228	26.78703846450601
922	3419	113368	26.78810438068468
923	79593	84970	26.80735260374589
924	97278	100345	26.81458900437186
926	21421	26241	26.81710659733979
926	23685	33856	26.822397832265352
926	75097	106032	26.823211064001114
926	61932	64962	26.825568314930553
926	32768	48002	26.832781100716907
927	84345	93747	26.84235585621247
927	52727	66657	26.85057348398662
929	72607	106032	26.850641272849053
929	112029	113136	26.851277838821773
931	47908	54539	26.85761907702102
931	81266	88048	26.858692097838365
931	73714	74395	26.86263776784556
931	5447	14328	26.87325447193427
931	45080	62434	26.877427520564265
932	4427	17358	26.882070210158435
932	72622	76297	26.882793123513363
934	65474	68933	26.893886611118663
934	32768	33977	26.901589690942714
934	85792	92041	26.905533967897195
934	75264	87073	26.90582873972649
935	85267	88635	26.906099981020034
937	24305	33977	26.907178018981966
937	85696	94141	26.90826606806762
937	73273	85792	26.90866075561311
938	14135	22449	26.91544115156637
939	84143	92855	26.92487153651307
939	89931	89962	26.926843917447464
939	66249	74785	26.928968367836983
940	81377	89962	26.9460577500944
940	80763	88048	26.947816714463308
941	22449	25985	26.949918221870025
941	75141	86670	26.95550481351727
942	28360	37826	26.958604063939312
942	27366	32759	26.965055986087926
942	61084	73273	26.96895774706669
944	78384	88635	26.971314978405392
945	8886	14354	26.97426543832369
945	62322	67472	26.9834324497352
946	33977	39953	26.98592791904685
947	58001	72607	26.986372008374175
947	3092	3821	27.00522318069487
947	62956	80331	27.014629372617026
947	23685	33977	27.025597851292577
947	102098	112724	27.029330981065655
947	72622	78384	27.035120835105623
947	33856	38827	27.04101468133665
947	3419	6867	27.041506980522602
948	81833	83895	27.050888125676316
950	26241	26451	27.05782685917353
950	24608	30343	27.059638845687232
951	89962	93864	27.061453836716833
952	59316	61932	27.063878218544886
952	17358	28380	27.064750784390306
953	23416	30343	27.07148657125304
954	54539	67301	27.07172170058688
954	32349	36188	27.08174603112092
955	97278	102488	27.088064616393325
955	61359	66249	27.09282001364696
956	31685	44816	27.09370395402888
957	1067	8796	27.100687473303935
959	72622	81266	27.10558607991798
959	73334	85258	27.106889223726174
960	27989	32349	27.10760459723767
960	28360	41704	27.108104799709697
960	26241	31681	27.109716604158177
963	59803	68895	27.119198057780274
963	25336	25606	27.12020274622015
963	51576	71908	27.1280515403107
963	5364	12706	27.12810381503783
963	18543	27366	27.129047720978818
966	71352	74946	27.133428663148116
966	78384	89642	27.134517490907665
966	89931	93805	27.137481993385872
966	677	9884	27.139782999070793
967	72622	73273	27.141233390621288
968	80112	89642	27.151849443065057
968	65109	71681	27.155548177920185
968	65109	71683	27.155939610188252
969	71075	81693	27.15875878662728
969	63090	64962	27.171011419303415
969	66249	68895	27.17680608846369
970	30122	39953	27.183372178628865
972	24608	32246	27.20203130621808
972	39953	50099	27.204890788111634
972	81377	86032	27.213031797555118
972	73714	79882	27.222680639864457
972	78401	86670	27.22536416598966
973	72607	85670	27.22699596941523
973	73273	78820	27.2271737446887
973	23875	26451	27.22801893097077
974	18543	26311	27.23104702048428
974	66657	68895	27.23118205123997
977	72105	81833	27.249734866102575
977	46390	49583	27.25488083460276
977	90422	102395	27.25557347650671
979	8796	14328	27.260128887258848
979	11767	105199	27.274062067529506
979	22449	30343	27.284562230520372
980	71860	82396	27.287315049705597
982	61359	63090	27.288297393246868
982	78820	84143	27.29251797558244
984	71352	80112	27.29385459333671
984	677	112029	27.295636600893822
985	73334	85792	27.30446414717916
986	88048	89642	27.314457896476775
987	65474	73714	27.315112288623652
987	59747	71352	27.318578300702686
987	24305	32759	27.318604619190843
987	73334	85267	27.339302939850295
988	20894	26241	27.3403534040566
989	74666	84379	27.344933086840456
991	87261	88048	27.34771302297797
991	77952	90422	27.359079829316926
991	87833	100453	27.3638822162369
992	50099	61932	27.366397761761725
992	37826	47908	27.369945523318272
992	18724	26311	27.37727828030346
993	85670	102422	27.377342556751252
994	71352	82396	27.388404022020215
994	63125	63608	27.39390392477979
994	45941	62434	27.400528252220855
994	73714	79593	27.4058880893945
994	54879	61941	27.41729384716313
995	76297	84970	27.42535454983671
995	74395	78265	27.431999430343403
998	78384	84012	27.432502653366456
998	24305	33579	27.43748342829466
998	9236	112623	27.465352236917486
998	50099	71681	27.468777866771113
998	50099	71683	27.471569812522596
1000	61932	74946	27.47197739497796
1000	8796	18532	27.48056278584351
1000	2021	112623	27.49763401932149
1001	43109	50335	27.498584959743855
1002	62434	75264	27.502572479402108
1004	25606	35904	27.510684319853176
1005	84012	84143	27.518332801736836
1005	102488	107315	27.518339005655893
1005	18532	18724	27.526871615202374
1007	32607	44816	27.542378097755496
1007	3821	17358	27.542685903456555
1009	85258	89931	27.546398151338327
1009	65474	74785	27.552590938419844
1011	89962	99473	27.56315652478191
1013	61932	75264	27.565339543527042
1013	41704	45860	27.573092845483945
1014	18246	28360	27.577381046123307
1014	6867	8102	27.587823492795028
1015	30438	34444	27.588768391398123
1016	74946	76297	27.59781662320891
1017	23015	25336	27.601077099314914
1017	84379	85670	27.618023075658225
1021	27628	38170	27.629939785811942
1024	78401	87261	27.631832571992938
1025	37826	43813	27.634926083909654
1026	50371	66657	27.639084195704278
1028	75141	87073	27.6439980295808
1029	26241	33977	27.647094451920488
1029	60718	65109	27.65020876510906
1029	54872	63608	27.653076305151316
1029	18724	24436	27.656465047121024
1030	5447	113881	27.656676453494956
1030	44127	58001	27.666813530134405
1031	87833	102098	27.671206459606935
1032	27628	32607	27.67163413847681
1032	61932	68895	27.674081379716185
1033	67472	77952	27.676059966038736
1033	81377	82514	27.677773121460948
1034	41704	58001	27.67843128126773
1034	17358	25428	27.686588776082722
1034	26207	36188	27.69046068399047
1034	54879	63090	27.692928726431646
1034	41037	61585	27.70315635776251
1034	74666	77070	27.704786265486486
1034	24305	33856	27.70845926733193
1035	83000	84380	27.71527974133817
1035	5165	110130	27.716663704148317
1037	3821	14576	27.71819980167517
1038	35264	45941	27.724492583178307
1041	20894	30343	27.741542859528945
1042	62322	67464	27.745393628862253
1042	89642	101772	27.752131532271736
1042	21421	28380	27.755463595844507
1042	25985	26207	27.762799415665057
1043	88635	89962	27.76626572803952
1045	25281	29655	27.774795198312603
1045	61084	73334	27.77687096954952
1045	59196	61359	27.789104861165086
1045	25428	36850	27.8013310051435
1045	71860	85792	27.804548751841928
1046	45238	59196	27.808609681512227
1046	84379	87833	27.81120498758016
1048	48002	61932	27.824801804731713
1049	86032	93194	27.82950919774187
1050	26207	28380	27.83656146022592
1051	8102	14135	27.84633409800203
1051	6867	112623	27.85496086865447
1053	80112	85792	27.856386185803522
1054	73555	85670	27.86062805013371
1055	8796	17358	27.861239726280836
1056	84143	93864	27.863129781594175
1056	21421	23416	27.866790725860724
1057	102422	102488	27.870748350783874
1057	44816	50099	27.873382850253403
1057	84012	86228	27.87463477512016
1058	25985	35904	27.884410460019645
1059	26207	35550	27.895369349719484
1059	45860	53910	27.898824601264685
1059	18543	26727	27.908801916183354
1059	23416	32246	27.911772180347434
1059	80112	90185	27.91597786464222
1059	85927	88048	27.926487633900663
1060	27628	38827	27.94295171632204
1061	77070	86032	27.947487123205427
1061	56561	77952	27.952938245280873
1061	78384	90422	27.965725220588403
1061	57632	63125	27.976208553059355
1062	97649	107315	27.980225421381864
1063	83081	100751	27.99059206881687
1065	53910	72607	27.99791588957463
1067	22449	31681	28.001983140886143
1068	46853	47908	28.01289613097678
1070	30438	48002	28.01667908908209
1070	83081	102395	28.023327001925452
1070	677	3179	28.028935636252115
1071	74946	75141	28.03400168110476
1072	82396	92855	28.03943485976364
1073	90185	101772	28.046564535992754
1074	35550	43813	28.049907331479673
1076	71352	81266	28.05572138497667
1077	102488	109492	28.061299657586954
1078	1067	9884	28.065999067316255
1080	81266	83081	28.070709058729772
1080	80112	88048	28.071255431379214
1080	60718	71352	28.081867361835442
1080	71352	80763	28.08326846997902
1080	34444	38827	28.083270467178064
1080	27628	39953	28.091867339861743
1082	102098	112158	28.102678894994348
1082	18246	22449	28.10370293023357
1084	59196	59316	28.104833771743664
1084	9640	17702	28.106014384884677
1085	81833	93194	28.106541570387332
1085	4427	14576	28.11667847415648
1086	97278	104732	28.119930399331214
1087	11767	102422	28.123881459385117
1088	99473	107556	28.124492873089878
1089	68895	78820	28.129057220947058
1090	81266	90422	28.136242655715996
1093	68933	78401	28.13986912991426
1093	50372	62956	28.143538960740667
1093	82514	93506	28.147934872233304
1093	97649	102488	28.150658768151185
1093	64962	73334	28.15240597353369
1093	25336	30324	28.152857602932183
1093	38170	38827	28.15788630883916
1093	50099	66657	28.15890558348984
1095	26451	36850	28.166776438110197
1096	83081	88635	28.174349147380806
1097	66657	83081	28.176491656840312
1097	84379	93747	28.177924838952556
1098	5447	15863	28.178862646662957
1099	31685	45080	28.18082782154503
1100	26241	26634	28.181211262289352
1100	32768	38170	28.18122663249202
1100	32349	36377	28.18188417798665
1100	78265	88635	28.190402409435467
1100	59316	67464	28.196677632423608
1102	55219	62956	28.20684513735261
1102	23685	34444	28.211752485653157
1102	23015	31681	28.21486075761925
1103	59196	74395	28.22984949238079
1104	7588	112122	28.23914585798016
1104	66657	78384	28.24134767886938
1104	56561	67472	28.244519261954075
1104	85696	88048	28.251164182186027
1104	4427	10064	28.26278948034359
1105	23685	31685	28.268702885035772
1107	104732	112029	28.270437269642386
1107	54872	63125	28.27351378498968
1110	82396	93506	28.27488993860362
1111	68895	74395	28.27678400935466
1111	61585	67472	28.27801172657262
1111	59316	63090	28.286913363742094
1111	28360	35550	28.28787649338253
1111	85267	89931	28.299539407658365
1111	17702	24608	28.30216183914954
1113	74395	85696	28.323989485866488
1114	19780	31685	28.33871125694112
1115	58001	75097	28.350853458454264
1116	74785	84012	28.35400722817773
1116	67464	77952	28.368897358066476
1118	2081	13847	28.372957832415842
1120	50801	54879	28.38013180782657
1120	42913	59747	28.382030951241315
1120	50801	62956	28.384453041053415
1121	3179	14576	28.385684448350535
1121	41037	60718	28.39479543133281
1122	78820	86670	28.396338061357007
1122	18532	26451	28.40436221132537
1123	97165	106032	28.418931485574976
1124	41704	59774	28.42004991300109
1125	26727	36188	28.425745638751057
1129	75458	84380	28.427678573175157
1130	14328	23015	28.457724407754874
1131	41704	54539	28.458339407379295
1132	82514	92855	28.458721234089147
1132	17678	41037	28.464332830217664
1133	38170	46390	28.472448952177945
1133	48002	68702	28.47445908760483
1134	77070	84379	28.476936924353794
1136	30438	44816	28.48378766640923
1136	77070	81693	28.48518055989785
1138	74395	81266	28.507324231322805
1138	90496	100345	28.51265506491204
1139	45860	54872	28.514017935622505
1141	85792	92855	28.520018314536195
1144	109492	112158	28.521461963737234
1144	6686	105199	28.530531433545203
1146	68702	78384	28.53612717053031
1148	71352	84143	28.536486230864615
1148	80112	90496	28.537136788964574
1151	78820	87261	28.54111384607296
1151	63125	74666	28.542060431408853
1152	35264	45080	28.55543497063378
1152	93194	104732	28.56286604449153
1152	9884	18532	28.570255378183695
1153	2021	82273	28.570259005755567
1153	77952	87073	28.590038956510284
1153	75264	87261	28.590081901003398
1154	81377	88635	28.608302885500873
1154	4427	11767	28.611275750294883
1155	78401	86228	28.612913343431245
1157	60965	63608	28.613321564313257
1157	86032	93805	28.616518051427597
1158	78401	87073	28.62111742457279
1158	99473	109074	28.62257969783621
1158	18724	27989	28.628372633024398
1159	51576	71681	28.62855391031812
1160	51576	71683	28.631499037944785
1160	64962	73273	28.652609570517445
1160	65378	83895	28.668746119146768
1160	59316	67472	28.668980512983712
1160	85792	93864	28.669200808943007
1161	24305	34444	28.673598074851142
1161	71683	84143	28.677017971041654
1161	71681	84143	28.679931262140048
1162	59316	68933	28.684156973496265
1163	81266	92041	28.69149560908232
1163	89962	93506	28.69995575309735
1165	67472	74946	28.703591109305968
1165	11767	54061	28.707195906294665
1165	25281	30343	28.708085992762353
1167	97649	104732	28.70822439066209
1167	3179	17358	28.708398535828017
1169	25606	35264	28.717448112629935
1169	87833	105199	28.71846089344677
1169	81266	85258	28.722514622249307
1171	73273	86228	28.72485980736907
1172	18724	26727	28.732159083051574
1173	746	3092	28.74447730214404
1174	38827	39757	28.750318558436096
1175	41037	62322	28.75324352437653
1176	54061	55219	28.754486722605492
1176	65109	72622	28.763764697804934
1176	84012	94141	28.770751092788075
1177	81833	86032	28.776009462136265
1177	8886	10064	28.77748319001102
1178	50371	71908	28.78385321134518
1178	24436	27628	28.793126524481206
1179	88048	93747	28.8072034186104
1180	59196	74946	28.811700750473147
1181	59747	68933	28.81198838099951
1181	12706	20894	28.828769912772383
1181	42913	60718	28.829161099346162
1181	20894	23416	28.83388705561742
1181	32349	39429	28.834858013409256
1182	1067	5364	28.835007998368905
1182	44816	56561	28.839204835520942
1182	2021	100751	28.8441472940392
1184	8903	18246	28.846806017738057
1184	67464	72622	28.847485621198178
1184	27366	31681	28.84929366483994
1184	31685	45941	28.8539255137192
1184	25985	31685	28.862634782252037
1184	73334	86228	28.87002224042028
1184	5447	8886	28.87039599208788
1184	74395	85927	28.870761437804344
1185	61359	68002	28.872870634582533
1186	30122	38827	28.886603733253402
1188	41037	59747	28.889088305227787
1188	71908	78384	28.897727343974104
1188	56561	67464	28.90370083719788
1188	8796	12706	28.908107506669058
1188	71075	80331	28.91290752148384
1190	75141	87261	28.919639557232767
1192	83895	84380	28.920143447626952
1193	74395	86670	28.928279428753093
1195	84012	86032	28.928587010663087
1195	86032	95501	28.9302130130637
1195	58001	75458	28.932956498815457
1197	25606	27989	28.933254854478022
1198	25428	25930	28.93821495885692
1198	97649	106278	28.97000879521446
1198	36377	48002	28.976129485470167
1198	30324	36377	28.980796800497213
1200	3821	14354	28.991337640502486
1200	97278	107315	29.01044783404484
1202	94376	100453	29.01717465010668
1203	74395	87073	29.017574982230826
1203	22449	32362	29.017940514430087
1204	31685	45556	29.021288280041567
1206	78401	88635	29.02567088153768
1207	81693	93194	29.03218130748128
1208	44127	50335	29.034910092782322
1209	78384	81377	29.037819899167847
1209	4427	102422	29.037961567619686
1210	61585	67464	29.038042280047705
1212	63608	72105	29.048714548106766
1212	51576	74946	29.050114353498913
1212	19780	41037	29.05237918998418
1213	746	15863	29.0570937523144
1215	43813	45860	29.059036366541044
1216	9884	18724	29.0598958136626
1216	6686	11767	29.05999892827722
1216	19780	45238	29.06057642161565
1216	102488	105199	29.06579958321902
1217	92855	101772	29.069145377543762
1217	23015	27989	29.069878915228646
1218	74946	102395	29.07134210512603
1221	43109	45860	29.072513465645283
1221	78384	90185	29.079782297277248
1221	32759	44816	29.080247580333545
1221	65378	74666	29.08333355230859
1221	14354	18724	29.083485232857274
1223	54539	54879	29.085276452948754
1226	46701	61932	29.091089878472424
1227	54061	63125	29.09255462111769
1228	68933	71908	29.0972736757256
1229	3419	5165	29.10351335187853
1229	68002	83081	29.104408606935916
1229	6867	112122	29.112049298933897
1230	23685	25336	29.121732646079902
1231	26634	39429	29.1226943876883
1231	78820	88635	29.129039994103223
1231	11767	80331	29.137063328716117
1232	61084	75264	29.13933524134861
1233	39429	48002	29.141378277070004
1234	59774	71075	29.143598714541184
1234	82396	88048	29.152396394607937
1234	77952	86670	29.162045129988353
1234	21421	31681	29.17254296089748
1234	78820	88048	29.173927748450232
1236	61932	75141	29.17415749708105
1237	89642	100751	29.183953647009716
1238	21281	38827	29.2010514046986
1239	84380	97165	29.207827414935675
1240	17678	48002	29.212949273273637
1240	8102	13847	29.216691897075055
1242	77952	102395	29.218166841234247
1243	76267	86974	29.224016835598572
1245	85792	102395	29.22654250190078
1245	60965	68933	29.226867631724524
1245	26311	36188	29.231549043689803
1247	88635	93805	29.241899985726242
1247	86228	94141	29.242086490689264
1248	35550	45860	29.2422917652235
1248	86974	97165	29.24915845127415
1249	67927	77070	29.24982923689276
1249	35904	42913	29.25581416991575
1252	36850	46853	29.25887726971311
1253	14328	28360	29.268218605501115
1253	71860	81266	29.273128113836272
1253	22449	25606	29.281695742059895
1253	11767	41704	29.28549560917774
1253	17702	26207	29.285885650462035
1255	71860	80112	29.291994175298072
1255	91262	94376	29.29790196227045
1255	73334	85696	29.30920526034298
1256	77070	78401	29.312304454226734
1260	71352	78820	29.325325875530435
1261	81377	85696	29.3255718468287
1262	46853	62956	29.329780681777407
1264	71860	78401	29.330534228613654
1264	20894	28380	29.336710733436615
1266	64962	71860	29.352233271710492
1268	18543	25336	29.35717286731844
1268	26451	36188	29.357401500997216
1268	14354	20894	29.360174551688086
1270	84012	93506	29.361615153456196
1270	35264	45556	29.37030576207647
1271	73273	85696	29.380159050914767
1271	42913	61585	29.380571233680815
1271	74946	84143	29.38326045811881
1272	83895	97165	29.384543590797932
1273	48002	71908	29.3893057023275
1273	17702	25336	29.39407826391528
1273	50801	63125	29.401459447860912
1274	87833	95947	29.40969458372126
1274	2081	108085	29.411854886664823
1274	72622	75264	29.423038181104026
1275	81377	85927	29.426750846804385
1276	32607	32759	29.43322184964445
1276	39429	50371	29.435934206247957
1276	59747	73273	29.437580751731616
1277	67464	74946	29.46307855850714
1277	45238	74946	29.465221072249392
1278	74395	80763	29.48682715503177
1278	86670	88048	29.488755013370923
1279	84012	93864	29.48987663719047
1280	46853	50335	29.490460781608615
1281	76297	82273	29.50215941563204
1281	67472	72622	29.50747988243849
1281	3179	102422	29.50782518620135
1281	81266	85267	29.50909535356355
1282	36377	45238	29.533035635560406
1283	52727	68702	29.533710568925386
1285	74395	80112	29.537900211080657
1285	73273	82273	29.5386621005983
1286	26634	38170	29.539077870176214
1286	60718	73273	29.545367471548925
1286	3179	14354	29.551600978692925
1288	75141	84970	29.55868623835785
1288	72607	87833	29.560728819719706
1290	33579	44816	29.568939210796227
1291	4427	14354	29.578330467571337
1291	22449	23685	29.580734426623163
1293	26727	33977	29.584241886115503
1293	59196	73273	29.58440443973867
1293	677	3821	29.586198499965203
1293	61932	77952	29.593177482342693
1294	45238	71908	29.59693124940357
1300	34444	44816	29.597611812179462
1301	86032	91262	29.61292273733485
1301	32349	32362	29.615606017802143
1302	38827	56561	29.63524343623527
1302	26727	30122	29.645158976159383
1302	100345	109074	29.654143812630533
1303	28360	31681	29.656008989395783
1303	8886	105199	29.663567323899866
1304	80331	102422	29.67212291128875
1306	49669	50801	29.689968104302167
1306	33856	44816	29.692702358222256
1307	104732	109492	29.692795221518097
1308	104732	113963	29.71184576542434
1308	77070	86742	29.71709814686826
1308	71860	80763	29.726619527917343
1308	62322	71352	29.72983925434994
1308	81833	83000	29.731486332415933
1309	26451	37826	29.734457962637784
1312	78265	85792	29.744688695764328
1313	3821	102422	29.753048802934515
1314	61084	82273	29.753171149871317
1316	83895	91262	29.757498119741648
1316	86228	100751	29.776820521712274
1316	35264	46701	29.78547833176169
1317	8886	18532	29.79213603482137
1317	84380	95947	29.801200446273686
1317	30438	33977	29.80230189668475
1317	27989	28380	29.8231386360273
1317	13847	18543	29.82533792949809
1317	3179	8796	29.832128184649303
1318	78820	87073	29.832876824103625
1318	92041	101772	29.859324734682293
1320	14354	21421	29.862071656124012
1320	77952	85696	29.862495362284164
1321	56561	71860	29.87127459415909
1322	18724	26241	29.882231497730025
1322	27366	35904	29.885470310346502
1323	24436	26451	29.887659049626702
1325	30324	37279	29.90175768728828
1327	25428	26311	29.903361490845327
1327	73334	85927	29.906565902210378
1328	102488	113881	29.906914492753216
1328	82396	93864	29.907504863280515
1328	23875	26634	29.91157474847841
1328	80331	106032	29.91307300502374
1328	26634	32607	29.917251585485154
1329	59747	82273	29.92464563662322
1330	83081	89931	29.940620517413155
1330	56561	74395	29.943725918378902
1330	25930	36188	29.9449285609859
1331	25985	35264	29.946097191651983
1331	84345	93194	29.949635745598588
1332	82273	87073	29.949728090522065
1335	32768	50371	29.950657070892326
1336	49669	52943	29.951301129011203
1336	45238	68702	29.952002902090424
1336	24608	36850	29.97597426742763
1337	73273	85927	29.976029626578214
1337	3092	4427	29.994605536346498
1339	5165	109268	29.998469163361392
1341	36850	47908	30.002694861990655
1341	82514	93864	30.00384206839244
1342	32759	42913	30.00912542180775
1342	26241	29655	30.010420031559434
1342	44127	55219	30.01739151727083
1342	84970	86742	30.023977364937707
1345	80763	83081	30.026730986099572
1347	80331	81693	30.04285023849788
1347	71908	84143	30.05933247411809
1348	677	746	30.05959699316199
1349	54872	63090	30.061380608378393
1349	26241	33856	30.06353928625833
1349	39429	52727	30.065540763646183
1349	26241	27628	30.069317268020885
1350	19780	38827	30.081614282067683
1350	50372	54879	30.083140678818474
1352	56561	82273	30.085888230518727
1352	53910	75097	30.122412906256436
1352	59316	66249	30.128672816977954
1353	84012	84345	30.13346290454266
1353	107556	112029	30.134173688222386
1353	81377	90496	30.13976358202613
1354	23875	32362	30.149708470883738
1356	5165	113368	30.15515039747166
1357	78820	86228	30.16009687751579
1358	26241	34444	30.17650454804995
1360	37279	38170	30.17911819451152
1361	78384	89931	30.186816389896716
1361	68895	80112	30.18921386891325
1362	17678	32768	30.20028217216784
1363	59196	73334	30.209223620488576
1364	57632	66249	30.212146162631356
1364	100453	112158	30.21288800018332
1366	93194	95501	30.222351429394536
1368	50372	63125	30.223016182145177
1369	21281	41037	30.226568984321347
1369	75458	81693	30.233592641167206
1370	91262	102422	30.2402248706688
1370	2021	45238	30.24632262151324
1371	36850	41704	30.246795812435934
1372	77952	85927	30.248951985244204
1372	42913	62322	30.254928406907123
1372	746	11767	30.255769920255663
1372	23875	30122	30.26020793584329
1373	26207	30324	30.26072568497379
1373	59747	73334	30.26905593459198
1373	74666	80331	30.272247849811748
1373	48002	74946	30.27895459643487
1373	62322	83081	30.280146893243767
1373	32768	39757	30.280740724587613
1373	24436	33977	30.29267486996243
1373	8796	14135	30.295988250869314
1373	26241	33579	30.302336234583354
1373	92855	95501	30.307271453988307
1374	25336	36188	30.31080999270688
1374	37279	39757	30.316353615182322
1374	57632	67927	30.320921074967842
1374	85792	101772	30.329295278257646
1375	3821	8796	30.333868490473254
1379	80763	92041	30.3392230228468
1380	18543	20894	30.339773888865757
1380	14135	18246	30.339993090955364
1381	21281	36377	30.3435976959654
1383	85267	101772	30.347755352710827
1383	32768	50099	30.35200769466578
1384	37279	46390	30.353987244182008
1385	71352	85258	30.354226984135437
1386	77952	82396	30.361469681578168
1389	68002	82273	30.362857455006694
1389	33977	37279	30.37009223481985
1390	90185	100751	30.371566376046882
1390	50371	71681	30.372467834206134
1390	50371	71683	30.37541203832761
1391	3092	6686	30.37962511070533
1392	31685	46701	30.381484642061928
1392	95947	99473	30.384073718630102
1393	25336	32349	30.389299580514287
1394	84345	91262	30.393860581382796
1395	87833	106032	30.395379648809424
1397	9884	15863	30.398140044427606
1397	62322	73273	30.408487063848632
1398	42913	59196	30.408773334978836
1400	87073	100751	30.40979412334386
1400	67301	83895	30.411905030610942
1400	93747	102488	30.412525270722842
1402	62434	75141	30.412834494992133
1402	52727	65109	30.41328557221394
1404	71075	80816	30.419594229567057
1406	85258	101772	30.420879754880126
1407	80763	90422	30.42211116928506
1407	44127	59774	30.42422350880431
1410	60965	67464	30.431130210305863
1414	47908	57632	30.43477572617869
1414	15863	28380	30.439413078750277
1415	84012	93805	30.43950626120751
1418	65474	67927	30.4398612962138
1418	84379	95947	30.448545667256518
1419	26727	37279	30.455725669136633
1419	87073	88048	30.45923356057359
1420	60718	73334	30.464668066544608
1423	73334	82273	30.4725679847414
1424	14328	17702	30.479420871367708
1425	25428	37826	30.49149368780987
1427	71352	85267	30.496869784169604
1428	102395	108085	30.506594157005992
1429	79882	82396	30.50883164045387
1431	80331	91262	30.512738779722582
1433	36377	50371	30.530338876638083
1434	14576	20894	30.533363436203043
1436	5165	19780	30.53442175191952
1437	36850	43109	30.53503772852911
1437	84970	85258	30.536303561783175
1439	93506	100751	30.54004792523072
1442	50371	74946	30.551936151035928
1443	64962	66657	30.55365960958261
1443	100345	108085	30.568655292491137
1443	27366	36188	30.57428877621123
1444	48002	66657	30.58440827291967
1446	74785	78384	30.586788863666413
1448	68933	80112	30.590909627399398
1449	68702	85792	30.593103399473442
1449	67301	76267	30.602285400776225
1450	45941	61932	30.605628542514864
1450	32362	43109	30.60611888774121
1452	19780	27628	30.622671439140614
1452	28360	44127	30.635584598178816
1453	75097	102422	30.64268354993572
1456	75141	82273	30.644004025660426
1456	67301	69673	30.661916848194775
1458	6867	19780	30.664770990599628
1458	25281	30122	30.668691589062767
1458	14576	25428	30.677509179316313
1460	12706	21421	30.682015041955125
1460	5447	17358	30.683210491458702
1460	49583	54539	30.68325632211417
1460	21421	24608	30.689078954136964
1460	30324	36188	30.6909831400923
1461	97278	100453	30.69448337269272
1461	54872	61941	30.69546710323477
1461	14576	18724	30.70185343957993
1462	26311	30122	30.703615336459645
1462	26241	30343	30.709406838186748
1463	59803	63608	30.71550531930954
1463	71683	82514	30.716545744574688
1463	71681	82514	30.719483975601946
