File: 10_5_20120000
494.376785	995.703784	57
678.816754	1583.475963	64
1293.336468	548.018925	28
1429.461250	853.677886	41
1446.484647	629.916134	50
1664.464549	829.698039	42
2404.469524	1009.679978	18
2561.364623	349.041325	21

File: 10_5_20120108
46.293223	571.965349	36
373.132451	217.353331	88
500.455253	1001.702779	70
615.477372	263.022309	23
686.861770	1589.271266	65
1297.771826	551.561210	30
1435.088334	857.049203	37
1451.366150	633.108318	56
1669.887411	831.840044	40
2411.115864	1008.932158	18

File: 10_5_20120109
57.613599	588.014264	27
382.796911	231.895719	67
513.838731	1014.919293	57
703.872451	1600.396069	63
1307.106750	559.117519	28
1446.935171	863.634852	44
1461.546520	639.783988	48
1681.430180	836.559025	39
2424.161284	1008.800796	20
2575.948875	344.780137	16

File: 10_5_20120110
65.202433	596.982185	49
386.254014	239.622833	66
519.668154	1021.031797	49
627.837762	283.228543	19
711.986855	1605.816907	64
1311.956805	562.661727	24
1452.715639	866.980293	37
1466.273976	642.581518	48
1687.046200	838.833320	44

File: 10_5_20120111
391.767046	249.128508	81
528.612731	1029.583982	67
633.425162	291.492390	17
723.081375	1612.753588	71
1303.401450	334.915928	17
1317.936003	566.977961	32
1459.780756	870.768451	42
1472.681585	646.557796	57
1694.240011	841.767804	46
2440.473120	1007.980082	18

File: 10_5_20120112
74.448487	613.162906	19
395.552136	254.657178	57
533.715107	1034.016332	53
729.072152	1616.969315	89
1321.477071	570.222892	39
1464.234094	873.190660	52
1476.207571	648.596132	54
1698.507853	843.764941	37
2117.474826	2.917750	25

File: 10_5_20120113
1.931365	706.561534	18
81.143501	621.253312	33
399.796996	262.354649	88
540.192535	1040.468721	63
640.642739	302.724027	24
737.414518	1623.072760	75
1326.086337	573.852658	32
1470.123833	876.311229	43
1481.210267	651.865059	40
1704.217414	845.613250	35

File: 10_5_20120114
9.383151	717.437015	24
91.051820	632.681689	40
405.352076	271.552417	96
549.015991	1048.744106	66
748.402099	1629.472982	91
1332.162578	578.763351	31
1457.152660	800.083414	17
1477.967221	880.316432	61
1487.655476	656.159761	46
1711.964364	848.877404	40
2461.554588	1006.856099	17

File: 10_5_20120115
13.919086	723.512046	27
95.212350	638.999921	39
408.688025	276.683561	76
554.040990	1053.049564	41
754.454491	1633.912886	72
1335.541395	581.356599	36
1481.841220	882.519103	58
1491.897457	658.361039	53
1716.067296	850.572028	40

File: 10_5_20120116
20.913352	731.834183	25
98.952473	645.442997	29
412.790057	283.404249	82
560.785709	1059.207558	53
762.715477	1639.057331	70
1340.258681	584.747631	30
1487.655846	885.396869	48
1496.382324	661.081061	46
1722.149180	852.406171	45

File: 10_5_20120117
27.195292	740.818095	25
108.033703	655.693490	64
417.484968	292.432362	95
567.813543	1066.230236	68
772.586637	1645.657950	79
1345.558806	588.904415	20
1494.329854	888.595407	61
1502.214142	664.364593	53
1727.998437	855.271776	35
2481.513707	1005.814539	18

File: 10_5_20120118
39.600721	757.214980	27
119.319520	671.186796	37
426.061008	305.993541	101
581.028361	1078.080157	51
665.558053	340.498973	20
788.702803	1656.109355	79
1333.999412	363.868108	16
1355.056054	595.527426	24
1505.450987	894.656056	42
1511.998574	670.098598	54
1739.185484	859.235789	30

File: 10_5_20120119
52.541174	773.194178	23
130.918482	686.872670	46
434.836747	320.186007	86
594.143593	1089.949035	50
805.788859	1666.812984	76
1364.348721	602.640719	26
1517.392147	900.735623	43
1521.829984	675.981786	38
1751.102688	863.471432	42
2509.261593	1003.455831	28

File: 10_5_20120120
59.175365	781.477513	21
136.996977	694.331546	55
438.925404	327.335270	69
601.020389	1096.151166	51
813.996324	1671.843131	65
1346.227856	374.675903	17
1369.319745	606.003091	41
1523.396581	902.906028	48
1527.157107	678.964417	50
1756.955021	865.568323	38
2515.575048	1002.773040	19

File: 10_5_20120121
65.981024	789.697099	21
143.491871	702.603984	24
444.209673	334.953647	99
608.410644	1102.650456	60
683.410349	366.386872	25
823.211305	1677.441778	88
1374.465194	609.590047	30
1529.495701	906.214271	36
1532.661630	681.828468	55
1762.954130	867.471963	41
2523.280120	1002.064138	19

File: 10_5_20120122
71.711105	797.975515	19
149.763108	710.737078	56
447.838279	341.814070	54
615.120132	1108.320535	71
687.604392	371.544485	25
831.959803	1682.170344	68
1379.259038	613.262063	27
1512.273317	829.491690	18
1535.334727	909.192169	43
1537.853509	684.848803	41
1768.479195	869.488874	34
2150.274573	9.212568	19
2530.105886	1001.363399	28

File: 10_5_20120123
79.878479	806.680967	19
156.245206	720.076788	33
453.941332	349.906784	81
622.851650	1115.772362	55
841.528581	1688.641715	74
1358.904863	386.003049	17
1384.593123	617.140600	23
1542.443246	912.692820	51
1543.575764	687.761069	48
1775.691317	871.843387	41
2538.671672	1000.098380	26

File: 10_5_20120124
85.916753	814.112142	25
162.441532	726.496587	64
457.691675	355.891968	79
629.125925	1120.669671	52
696.561194	384.239630	24
848.913645	1693.526350	67
1389.181376	619.935324	28
1548.189910	690.538738	53
1547.734106	914.703406	57
1780.604139	873.746236	39
2155.897816	9.629463	24
2544.845431	1000.227385	18

File: 10_5_20120125
93.485564	823.513749	18
169.302255	735.855524	25
463.200816	364.562922	85
637.476212	1128.171908	69
859.952327	1699.550688	80
1367.190879	393.299291	21
1394.999748	624.332184	22
1554.629574	693.634026	62
1554.988656	917.977566	48
1787.464322	876.136275	30
2553.328311	999.023384	17

File: 10_5_20120126
98.941106	830.314171	20
174.601056	742.253637	63
466.627849	370.488678	73
642.897077	1132.841612	55
704.786682	395.886308	16
866.281868	1703.452299	92
1370.933621	396.731151	17
1398.901701	627.007230	23
1558.682068	696.269867	43
1559.849524	920.830041	55
1792.182080	877.529646	23
2161.614120	10.068782	17

File: 10_5_20120127
112.068468	845.686570	32
186.695982	757.003437	64
475.735299	383.390783	79
656.080425	1144.390777	53
713.012594	407.569494	17
883.121255	1713.677435	89
1378.568601	403.387803	16
1408.661788	633.064619	26
1568.525868	701.214849	47
1571.279896	926.102863	41
1804.014739	881.567328	35
2166.551373	11.913107	19
2572.358335	997.031329	17

File: 10_5_20120128
118.512287	853.457028	33
192.723989	764.538463	49
480.787063	391.119339	94
663.014626	1149.979381	66
892.365742	1718.876048	78
1413.714902	636.714409	21
1573.906573	704.157202	48
1577.333369	928.750604	47
1810.229559	883.216209	36
2169.044528	12.603251	17

File: 10_5_20120129
124.406595	861.210995	24
199.228725	773.095492	62
485.065663	397.324685	92
669.932981	1155.777840	72
723.432526	421.091051	16
900.509493	1724.282811	75
1418.518706	640.026116	28
1579.379494	706.646658	59
1583.642556	931.583067	53
1816.153077	885.090213	32
2586.996065	995.380402	20

File: 10_5_20120130
131.685974	869.260389	31
205.150387	780.496252	44
489.710924	404.548566	61
677.370461	1161.476360	48
909.897138	1729.221184	87
1423.041595	642.765595	23
1584.056608	709.530447	35
1589.537080	934.027375	49
1822.052866	886.706537	42
2175.016439	12.887763	23

File: 10_5_20120131
138.005043	876.771205	19
211.304520	788.358191	38
494.537485	411.252929	79
683.948504	1167.076535	52
731.207107	431.149036	20
918.325510	1734.114226	76
1428.710961	646.604282	25
1589.552568	712.100726	59
1595.595753	936.668052	53
1827.844726	888.649050	37
2178.080468	12.603730	17

File: 10_5_20120132
3.678635	1927.180344	37
144.607462	884.672677	27
217.475990	795.096748	32
498.830550	418.113492	69
690.805513	1173.089803	60
736.271871	438.572697	24
927.009892	1739.318341	59
1433.512019	649.668670	23
1594.605001	714.484249	56
1601.649604	939.397652	46
1833.404020	890.717811	26

File: 10_5_20120133
16.273015	1936.140887	56
152.988587	894.000198	25
225.016210	804.642461	43
504.248013	426.926994	76
699.833817	1180.231146	47
741.350057	445.090678	16
937.640189	1745.012523	87
1439.387774	653.507415	27
1601.388152	717.819047	59
1609.154396	942.451361	55
1841.085836	892.989055	40
2184.262165	14.240309	16

File: 10_5_20120134
24.000943	1942.062119	24
158.297148	899.678743	21
230.718082	810.712745	48
508.477326	432.038885	87
705.087891	1184.270956	53
744.627489	449.648037	19
944.518259	1748.984350	76
1443.635886	656.058256	34
1605.032948	719.905818	40
1613.617340	944.592620	52
1845.406918	894.198667	40

File: 10_5_20120135
164.745612	907.873290	18
236.307205	818.128526	52
512.762602	438.794795	67
712.229626	1190.517462	65
953.464675	1754.184588	62
1448.741410	659.628224	25
1610.989175	722.656102	58
1620.051957	947.138443	51
1851.754208	895.705774	43

File: 10_5_20120136
171.597281	915.330372	19
242.831449	825.719609	67
517.507735	445.620201	82
718.953703	1195.876305	52
754.601608	461.379272	21
962.513115	1758.846577	76
1453.150316	662.507000	30
1615.750269	725.293358	43
1626.175000	949.649895	56
1857.751900	897.542472	39

File: 10_5_20120137
178.281488	923.290987	25
249.115312	832.895154	70
522.368948	451.741102	86
726.324298	1201.724080	59
757.903509	466.954283	22
970.994106	1764.324102	60
1420.333393	437.117961	18
1458.588651	665.820221	28
1621.265285	727.497135	59
1632.063526	952.171816	41
1863.981809	898.721675	52

File: 10_5_20120138
186.022726	930.604423	33
256.149538	840.823039	57
527.257114	459.084819	69
733.669378	1207.475439	58
980.573709	1768.820554	74
1463.975720	668.873627	32
1626.758235	730.143089	49
1638.430561	954.706580	41
1870.032294	900.430364	48

File: 10_5_20120139
192.232825	937.990220	30
262.019369	847.728959	63
532.366482	465.756076	66
740.707290	1212.877645	58
768.083468	478.353449	20
989.256061	1773.434775	76
1429.052140	443.464102	17
1468.819423	671.703440	27
1631.884937	732.617576	53
1644.618500	957.173196	50
1875.939034	902.460358	33
2200.298829	14.615714	16

File: 10_5_20120140
205.753202	953.852717	17
275.132307	862.926497	64
541.891346	479.502342	79
755.738681	1224.564764	63
1007.944731	1783.284487	77
1479.174649	678.391965	27
1642.902973	737.709020	46
1657.526815	962.574185	57
1888.351325	905.981202	36
2206.078182	15.488944	16

File: 10_5_20120141
212.158148	960.351853	28
280.792075	869.439851	53
546.489973	485.378742	62
761.379040	1229.466507	49
781.634933	495.928350	18
1014.959625	1787.925543	63
1483.950181	681.056068	21
1647.711567	739.928484	48
1663.223914	964.874081	39
1894.301458	907.174706	52

File: 10_5_20120142
218.189307	968.037755	18
287.353709	875.737663	51
550.435120	492.020755	95
768.260949	1235.055703	49
786.194407	501.310191	16
1024.094387	1792.251582	63
1488.702080	683.813359	23
1652.923310	742.337978	42
1668.910507	966.916704	42
1899.615495	908.464638	41

File: 10_5_20120143
225.464928	975.158073	25
293.693422	883.698059	55
555.827514	498.043636	64
776.154304	1240.230321	55
791.715655	507.374236	25
1033.466282	1796.676782	68
1494.205056	687.104465	27
1658.505755	744.810194	35
1675.433177	969.324764	46
1906.152251	910.121754	52
2214.336991	16.360391	19
2397.306967	604.112115	19

File: 10_5_20120144
233.670099	983.789667	20
301.302025	892.526506	67
561.549008	506.609000	77
784.749268	1246.800836	59
797.514895	514.327357	25
1043.791540	1802.244364	82
1500.006633	690.517752	25
1664.877276	747.985718	41
1683.030384	972.209865	52
1913.288764	911.922074	46

File: 10_5_20120145
239.377300	990.193128	22
305.933495	898.359536	57
565.475801	511.533367	72
790.280535	1251.050473	61
800.461633	518.629967	16
1050.622926	1806.254442	73
1504.411026	692.787260	23
1669.290759	749.516699	54
1687.590342	973.722987	33
1918.105472	913.014352	46

File: 10_5_20120146
245.767241	997.162942	34
312.275468	904.756969	51
570.117811	517.790991	85
797.605265	1256.324641	71
1059.623101	1810.748263	58
1509.549468	695.731780	27
1674.659975	751.337337	65
1693.697490	976.050845	36
1923.802930	914.414332	45

File: 10_5_20120147
252.921736	1004.774232	26
319.146726	912.257763	68
575.745277	524.206237	62
805.228801	1262.051209	67
810.241752	529.527752	27
1068.854518	1815.761122	57
1514.880233	698.652449	26
1668.970323	901.511745	18
1680.209859	754.126878	57
1700.141912	978.607773	48
1930.383901	915.538270	49

File: 10_5_20120148
259.346771	1011.726852	23
325.572874	919.407173	54
580.455880	530.948758	87
811.992758	1267.196400	54
815.371995	535.497969	21
1077.967884	1819.877205	90
1519.871125	701.594189	28
1685.224025	756.052301	45
1706.306593	980.806242	55
1936.452478	917.623174	46

File: 10_5_20120149
266.593557	1018.961414	27
332.393007	926.501984	40
585.510258	537.613362	59
819.535601	1272.238984	61
819.979254	540.952730	25
1086.988526	1824.842845	63
1525.054691	704.191070	29
1690.741303	759.158382	39
1713.140525	983.158327	54
1942.799648	918.914520	45

File: 10_5_20120150
273.469439	1026.670431	26
339.131542	933.974040	52
590.395932	543.511827	79
826.417798	1277.771698	57
825.227311	545.818625	20
1095.927904	1828.873742	86
1530.589761	707.677428	33
1696.250977	761.104487	43
1718.993748	985.496838	49
1948.606159	920.218471	44

File: 10_5_20120151
279.989711	1033.501333	27
345.906669	941.004468	58
594.907606	550.123549	83
829.855639	551.806478	18
833.953015	1283.007416	65
1104.926273	1833.868768	77
1535.371273	710.418585	26
1701.519762	763.476581	42
1725.011735	987.620654	45
1954.735855	921.954168	40

File: 10_5_20120152
287.666138	1041.205371	23
351.836189	947.804152	63
424.416663	493.746635	20
600.575979	556.560405	65
834.419673	557.362164	28
841.646086	1288.747177	71
1114.713658	1838.669713	66
1489.284965	487.907050	18
1540.948821	713.475921	22
1699.503615	912.985304	16
1707.603375	765.559151	49
1731.988157	989.821073	43
1961.253548	923.129375	44
2240.250380	17.213123	17

File: 10_5_20120153
294.526939	1048.539577	28
359.073223	955.253064	42
606.018621	563.361974	55
839.719300	563.019424	24
848.841852	1293.987616	55
1124.093911	1843.407991	51
1546.422055	715.909406	24
1713.135322	767.910290	47
1738.767411	992.010943	52
1967.917704	924.017651	52

File: 10_5_20120154
301.451436	1055.234619	32
364.950169	961.369256	60
610.644219	569.281558	72
844.205071	568.126820	16
856.125619	1299.070304	73
1132.893935	1847.297266	74
1551.106817	718.853226	25
1718.426375	770.148760	52
1744.604353	994.056901	48
1973.649496	925.847905	48

File: 10_5_20120155
308.158416	1062.019511	27
371.341353	968.736059	41
615.840343	575.085199	69
849.457102	574.244150	25
863.238246	1304.016951	66
1141.800792	1851.727997	65
1556.554471	721.723714	24
1723.737630	772.088442	45
1750.786512	996.406021	49
1979.848678	926.906435	50

File: 10_5_20120156
315.368085	1069.926632	27
378.562100	975.641928	43
621.052972	581.795323	99
854.601181	579.265220	22
871.306564	1309.524893	59
1151.287210	1856.646866	57
1507.329764	500.133708	16
1562.432818	724.621056	21
1723.556389	922.071271	19
1729.918891	774.409644	53
1757.488972	998.632799	40
1986.092342	928.215869	36

File: 10_5_20120157
322.522863	1076.010233	36
384.658846	981.655693	49
625.866591	587.634357	80
858.625939	584.986354	23
878.017538	1314.670497	67
1160.082238	1860.284166	80
1566.881605	727.116919	28
1729.244291	924.049300	17
1734.689117	776.671343	42
1763.650609	1000.513020	49
1992.149118	929.474057	54

File: 10_5_20120158
329.160522	1083.567154	33
391.272326	989.519434	47
630.815095	594.066249	90
630.046340	1587.468848	17
863.864463	590.066549	26
885.519075	1319.704791	60
1169.544863	1864.998028	65
1515.580035	505.652164	17
1572.670163	729.740202	26
1740.361340	778.702746	33
1770.028505	1002.820092	51
1997.978362	930.645707	42

File: 10_5_20120159
337.353290	1090.846069	19
398.556307	996.478682	48
636.637436	600.463814	93
869.708790	596.136963	16
893.985221	1325.070748	68
1179.523677	1869.734467	77
1578.349492	732.933164	22
1742.255342	928.549324	20
1746.514313	780.858068	56
1777.333927	1004.506397	54
2005.617431	931.769665	41
2259.984847	17.057490	18

File: 10_5_20120160
343.445941	1097.715200	24
404.681706	1002.868978	57
464.084649	548.887181	16
641.682874	606.435486	91
874.212189	601.124248	18
900.535320	1329.700767	56
1187.756025	1873.350918	62
1525.411239	511.393569	20
1583.703725	735.153488	25
1751.818794	782.779520	61
1782.609593	1006.791000	49
2010.734957	932.784151	32

File: 10_5_20120161
350.429613	1103.930321	18
410.957314	1009.189519	52
645.986134	612.217127	67
878.813709	605.940402	22
907.744753	1334.599153	50
1196.360397	1877.377948	61
1588.067337	737.803912	24
1756.214704	784.896506	34
1788.614050	1008.721195	33
2016.734593	934.032719	44

File: 10_5_20120162
357.119321	1110.947087	31
417.970426	1016.397859	54
651.303832	618.988222	76
884.218621	611.405862	18
915.375455	1339.455589	68
1035.636163	598.938361	18
1205.809969	1881.591169	76
1593.780150	740.322503	31
1759.480911	934.366829	20
1762.022190	786.855020	35
1795.320213	1010.445545	47
2023.267291	935.150064	51

File: 10_5_20120163
364.802685	1118.312635	24
424.938952	1023.083295	56
656.749272	624.788815	83
888.880643	616.208538	24
922.544433	1344.497542	56
1215.118461	1885.613316	80
1538.257716	519.711039	16
1599.028625	742.944455	27
1768.034197	788.540580	55
1801.479230	1011.992562	44
2029.159899	936.194559	37

File: 10_5_20120164
373.106706	1125.859039	25
432.497345	1030.820249	61
663.008817	631.960752	79
931.214415	1350.475290	52
1226.062550	1890.609932	88
1605.436906	746.162579	24
1772.796268	938.902167	19
1774.291885	791.258172	38
1809.525175	1014.637187	49
2036.787125	937.597303	40

File: 10_5_20120165
378.448895	1131.603331	31
437.850667	1036.091560	62
489.160333	582.038257	16
666.914568	636.679411	63
899.629486	627.026456	25
937.341953	1354.123033	65
1233.596652	1894.132246	82
1609.945104	748.021265	22
1779.120505	792.704957	51
1814.392832	1016.123420	40
2041.421939	938.249799	37

File: 10_5_20120166
386.393364	1139.230806	21
445.010005	1043.113176	49
673.022868	643.749503	80
905.498758	633.054127	20
946.292822	1360.108324	56
1243.952938	1899.280088	67
1552.484571	529.349620	18
1615.834835	751.517423	21
1785.451945	794.792652	50
1821.851582	1018.635185	54
2048.629934	939.969034	41

File: 10_5_20120167
392.768250	1145.068923	30
451.250389	1049.280936	56
500.752028	596.234616	17
677.416832	648.847329	71
909.145539	637.298708	31
952.585074	1364.540633	83
1252.026892	1902.136780	100
1620.647960	753.567015	23
1790.054671	796.865756	46
1827.248628	1019.996796	43
2054.235530	940.840174	36

File: 10_5_20120168
400.640402	1152.825074	24
458.881953	1056.947950	70
507.316535	603.949646	18
683.456801	656.269005	59
914.962327	643.333160	18
961.353519	1370.033936	63
1262.901280	1907.336693	94
1626.731982	756.426310	25
1796.635471	799.196919	42
1834.953986	1022.500271	48
2061.683147	941.682660	29

File: 10_5_20120169
406.381615	1158.440960	20
465.039999	1062.098212	52
688.065517	660.676079	78
918.971517	647.401387	18
967.327528	1374.059363	43
1270.228535	1910.632760	79
1631.414654	758.611637	19
1801.159120	800.416331	40
1839.953391	1023.752124	51
2066.542965	942.666140	41
2288.255676	16.265841	19
